customer_id,Recency,No_of_products,Total_profit,r_quartile,f_quartile,m_quartile,RFM_Score,customer_category
2040,96,2,1364.0500000000002,1,1,1,111,Brownz customer
2041,80,6,3799.8600000000006,2,3,3,233,Gold customer
2042,11,3,2006.1800000000003,4,1,2,412,Diamond Customer
2044,5,5,3977.45,4,2,3,423,Diamond Customer
2045,55,9,5224.6900000000005,2,4,4,244,Gold customer
2047,279,1,1215.34,1,1,1,111,Brownz customer
2048,57,7,5517.210000000001,2,3,4,234,Gold customer
2049,65,6,4162.97,2,3,4,234,Gold customer
2051,51,6,6140.659999999999,2,3,4,234,Gold customer
2055,0,9,5563.629999999999,4,4,4,444,Diamond Customer
2056,54,2,1028.46,2,1,1,211,Gold customer
2057,16,6,5006.98,4,3,4,434,Diamond Customer
2058,120,7,3634.98,1,3,3,133,Silver customer
2060,5,11,5875.139999999999,4,4,4,444,Diamond Customer
2061,132,6,3867.7400000000007,1,3,3,133,Silver customer
2062,42,5,3465.4100000000003,3,2,3,323,Platunum customer
2063,9,5,1823.0,4,2,2,422,Diamond Customer
2064,106,5,3327.0400000000004,1,2,3,123,Silver customer
2065,215,4,2071.89,1,1,2,112,Silver customer
2066,90,5,2259.2900000000004,1,2,2,122,Silver customer
2067,30,8,3743.8,3,4,3,343,Platunum customer
2072,8,13,4136.84,4,4,4,444,Diamond Customer
2075,4,4,2302.5400000000004,4,1,2,412,Diamond Customer
2076,19,8,5576.17,3,4,4,344,Platunum customer
2077,227,3,2429.72,1,1,2,112,Silver customer
2078,65,6,2175.54,2,3,2,232,Gold customer
2081,11,5,2531.96,4,2,2,422,Diamond Customer
2082,1,7,2903.17,4,3,3,433,Diamond Customer
2085,27,3,2196.3500000000004,3,1,2,312,Platunum customer
2086,98,3,949.5799999999999,1,1,1,111,Brownz customer
2087,55,5,1624.11,2,2,1,221,Gold customer
2088,9,7,3125.4399999999996,4,3,3,433,Diamond Customer
2089,147,2,119.32000000000002,1,1,1,111,Brownz customer
2090,163,2,289.37,1,1,1,111,Brownz customer
2091,211,3,2764.6099999999997,1,1,2,112,Silver customer
2092,16,5,3651.0300000000007,4,2,3,423,Diamond Customer
2093,60,6,3660.4800000000005,2,3,3,233,Gold customer
2095,20,10,6194.3,3,4,4,344,Platunum customer
2096,132,5,4320.42,1,2,4,124,Silver customer
2097,38,6,4647.42,3,3,4,334,Platunum customer
2098,8,6,2293.67,4,3,2,432,Diamond Customer
2099,63,7,4576.76,2,3,4,234,Gold customer
2100,18,5,2399.56,4,2,2,422,Diamond Customer
2103,14,10,6752.629999999999,4,4,4,444,Diamond Customer
2104,80,8,2341.58,2,4,2,242,Gold customer
2105,23,5,5155.91,3,2,4,324,Platunum customer
2106,3,4,3249.41,4,1,3,413,Diamond Customer
2107,64,2,892.5,2,1,1,211,Gold customer
2108,12,3,2077.2999999999997,4,1,2,412,Diamond Customer
2109,2,8,5263.130000000001,4,4,4,444,Diamond Customer
2110,26,7,2990.36,3,3,3,333,Platunum customer
2111,6,9,4790.820000000001,4,4,4,444,Diamond Customer
2112,2,4,3696.4300000000003,4,1,3,413,Diamond Customer
2113,33,4,2989.6400000000003,3,1,3,313,Platunum customer
2114,14,6,2997.5600000000004,4,3,3,433,Diamond Customer
2115,47,2,1168.94,2,1,1,211,Gold customer
2116,105,4,4128.629999999999,1,1,4,114,Silver customer
2117,24,5,2724.75,3,2,2,322,Platunum customer
2119,67,4,2795.32,2,1,2,212,Gold customer
2120,2,8,4543.18,4,4,4,444,Diamond Customer
2121,89,9,4204.3,1,4,4,144,Silver customer
2122,8,3,1303.1800000000003,4,1,1,411,Diamond Customer
2123,195,6,2289.21,1,3,2,132,Silver customer
2125,13,6,1710.28,4,3,1,431,Diamond Customer
2126,25,4,594.06,3,1,1,311,Platunum customer
2127,32,5,1884.6200000000001,3,2,2,322,Platunum customer
2128,13,2,1596.3,4,1,1,411,Diamond Customer
2129,149,2,873.1199999999999,1,1,1,111,Brownz customer
2130,1,8,4253.77,4,4,4,444,Diamond Customer
2132,18,8,6401.83,4,4,4,444,Diamond Customer
2133,120,5,3126.8399999999992,1,2,3,123,Silver customer
2134,81,5,3923.5700000000006,2,2,3,223,Gold customer
2136,10,4,3917.47,4,1,3,413,Diamond Customer
2137,20,4,1433.8,3,1,1,311,Platunum customer
2138,43,7,4736.45,3,3,4,334,Platunum customer
2139,60,5,5380.68,2,2,4,224,Gold customer
2140,98,8,4700.15,1,4,4,144,Silver customer
2141,76,4,2611.75,2,1,2,212,Gold customer
2144,67,8,5253.88,2,4,4,244,Gold customer
2145,194,1,299.27,1,1,1,111,Brownz customer
2148,137,4,2346.16,1,1,2,112,Silver customer
2152,1,9,4281.08,4,4,4,444,Diamond Customer
2153,76,7,4042.6899999999996,2,3,3,233,Gold customer
2154,38,6,4268.17,3,3,4,334,Platunum customer
2156,113,6,2495.4300000000003,1,3,2,132,Silver customer
2157,161,2,338.85,1,1,1,111,Brownz customer
2158,50,5,1650.6099999999997,2,2,1,221,Gold customer
2160,47,6,2672.77,2,3,2,232,Gold customer
2162,53,4,1779.26,2,1,1,211,Gold customer
2164,68,7,3328.51,2,3,3,233,Gold customer
2166,58,6,3071.34,2,3,3,233,Gold customer
2167,144,6,1539.6000000000001,1,3,1,131,Silver customer
2168,2,3,1863.53,4,1,2,412,Diamond Customer
2169,117,5,5712.51,1,2,4,124,Silver customer
2170,28,6,4828.540000000001,3,3,4,334,Platunum customer
2171,34,6,1251.33,3,3,1,331,Platunum customer
2172,29,4,5407.15,3,1,4,314,Platunum customer
2173,157,4,2250.33,1,1,2,112,Silver customer
2174,81,5,2884.7200000000003,2,2,3,223,Gold customer
2175,58,4,3173.9500000000003,2,1,3,213,Gold customer
2176,28,3,2088.0899999999997,3,1,2,312,Platunum customer
2177,98,5,2762.18,1,2,2,122,Silver customer
2178,77,4,451.6000000000001,2,1,1,211,Gold customer
2179,36,7,3631.27,3,3,3,333,Platunum customer
2181,51,8,1765.3200000000002,2,4,1,241,Gold customer
2182,17,8,4766.820000000001,4,4,4,444,Diamond Customer
2183,8,14,6513.299999999999,4,4,4,444,Diamond Customer
2184,37,11,7123.000000000002,3,4,4,344,Platunum customer
2185,136,7,5144.360000000001,1,3,4,134,Silver customer
2186,154,3,1956.3899999999999,1,1,2,112,Silver customer
2187,63,7,5644.17,2,3,4,234,Gold customer
2189,40,10,4914.08,3,4,4,344,Platunum customer
2194,42,8,6198.41,3,4,4,344,Platunum customer
2195,2,5,4139.25,4,2,4,424,Diamond Customer
2196,71,5,985.4700000000004,2,2,1,221,Gold customer
2197,119,3,378.15000000000015,1,1,1,111,Brownz customer
2198,25,3,1152.8999999999999,3,1,1,311,Platunum customer
2199,24,4,2644.0299999999997,3,1,2,312,Platunum customer
2201,30,7,6291.68,3,3,4,334,Platunum customer
2202,58,10,5090.610000000001,2,4,4,244,Gold customer
2203,49,5,3469.0499999999997,2,2,3,223,Gold customer
2204,17,8,3346.58,4,4,3,443,Diamond Customer
2206,58,4,1464.6599999999999,2,1,1,211,Gold customer
2207,74,6,3604.1400000000003,2,3,3,233,Gold customer
2209,265,1,445.2099999999999,1,1,1,111,Brownz customer
2210,27,9,4888.710000000001,3,4,4,344,Platunum customer
2212,41,6,2722.7200000000003,3,3,2,332,Platunum customer
2215,19,2,327.23,3,1,1,311,Platunum customer
2216,74,3,1644.6100000000001,2,1,1,211,Gold customer
2217,22,7,3905.419999999999,3,3,3,333,Platunum customer
2218,21,3,2743.56,3,1,2,312,Platunum customer
2220,85,4,2129.07,2,1,2,212,Gold customer
2221,94,8,4651.259999999999,1,4,4,144,Silver customer
2222,59,6,3821.2700000000004,2,3,3,233,Gold customer
2223,54,7,3538.4199999999996,2,3,3,233,Gold customer
2224,287,3,1041.0100000000002,1,1,1,111,Brownz customer
2225,208,3,3512.1000000000004,1,1,3,113,Silver customer
2226,49,8,3121.7000000000007,2,4,3,243,Gold customer
2227,40,5,2168.4000000000005,3,2,2,322,Platunum customer
2228,168,4,1425.2700000000002,1,1,1,111,Brownz customer
2229,21,4,2114.24,3,1,2,312,Platunum customer
2234,57,6,1719.1599999999999,2,3,1,231,Gold customer
2235,80,6,3649.92,2,3,3,233,Gold customer
2236,1,3,2123.71,4,1,2,412,Diamond Customer
2238,141,3,2411.83,1,1,2,112,Silver customer
2239,32,2,736.73,3,1,1,311,Platunum customer
2240,31,12,6128.299999999999,3,4,4,344,Platunum customer
2241,17,4,1454.3900000000003,4,1,1,411,Diamond Customer
2244,63,5,1796.0,2,2,2,222,Gold customer
2245,74,7,3320.78,2,3,3,233,Gold customer
2247,29,7,4957.3,3,3,4,334,Platunum customer
2248,51,8,3914.4999999999995,2,4,3,243,Gold customer
2253,84,6,1783.37,2,3,1,231,Gold customer
2254,3,5,2318.8900000000003,4,2,2,422,Diamond Customer
2255,143,2,1458.6999999999998,1,1,1,111,Brownz customer
2256,169,3,1461.0,1,1,1,111,Brownz customer
2257,64,5,4193.32,2,2,4,224,Gold customer
2258,52,6,3881.78,2,3,3,233,Gold customer
2260,17,6,5378.6,4,3,4,434,Diamond Customer
2261,35,4,1465.16,3,1,1,311,Platunum customer
2262,75,4,1502.68,2,1,1,211,Gold customer
2263,35,5,3371.4799999999996,3,2,3,323,Platunum customer
2264,153,6,2557.62,1,3,2,132,Silver customer
2268,35,8,4473.32,3,4,4,344,Platunum customer
2270,129,5,5154.68,1,2,4,124,Silver customer
2272,104,6,3344.13,1,3,3,133,Silver customer
2274,55,2,35.739999999999995,2,1,1,211,Gold customer
2275,121,6,5688.289999999999,1,3,4,134,Silver customer
2277,36,4,2713.7200000000003,3,1,2,312,Platunum customer
2278,34,4,279.77999999999986,3,1,1,311,Platunum customer
2279,35,8,4008.76,3,4,3,343,Platunum customer
2282,14,6,3131.5100000000007,4,3,3,433,Diamond Customer
2284,34,7,4735.67,3,3,4,334,Platunum customer
2285,39,7,1796.2899999999997,3,3,2,332,Platunum customer
2286,49,5,2878.73,2,2,3,223,Gold customer
2287,159,2,273.70000000000005,1,1,1,111,Brownz customer
2288,29,6,4438.469999999999,3,3,4,334,Platunum customer
2289,59,4,2224.75,2,1,2,212,Gold customer
2290,72,5,4225.77,2,2,4,224,Gold customer
2291,107,1,198.22000000000003,1,1,1,111,Brownz customer
2292,45,7,4768.849999999999,3,3,4,334,Platunum customer
2293,85,5,1410.5300000000004,2,2,1,221,Gold customer
2294,73,7,5050.259999999999,2,3,4,234,Gold customer
2296,36,4,3592.5,3,1,3,313,Platunum customer
2297,37,5,4274.88,3,2,4,324,Platunum customer
2298,45,6,3140.01,3,3,3,333,Platunum customer
2299,59,6,3142.7499999999995,2,3,3,233,Gold customer
2301,5,6,4704.92,4,3,4,434,Diamond Customer
2302,53,3,2611.15,2,1,2,212,Gold customer
2303,144,2,969.6199999999999,1,1,1,111,Brownz customer
2305,78,5,3135.3399999999997,2,2,3,223,Gold customer
2306,6,4,2513.7799999999997,4,1,2,412,Diamond Customer
2307,81,11,3887.0700000000006,2,4,3,243,Gold customer
2308,13,9,5077.969999999999,4,4,4,444,Diamond Customer
2309,53,12,7161.990000000001,2,4,4,244,Gold customer
2311,66,5,4460.120000000001,2,2,4,224,Gold customer
2312,28,5,3280.61,3,2,3,323,Platunum customer
2313,44,6,2842.4700000000003,3,3,3,333,Platunum customer
2314,48,3,2355.7599999999998,2,1,2,212,Gold customer
2315,152,5,600.7599999999998,1,2,1,121,Silver customer
2316,46,4,1437.54,2,1,1,211,Gold customer
2317,53,5,2715.29,2,2,2,222,Gold customer
2318,16,7,3627.4799999999996,4,3,3,433,Diamond Customer
2319,9,4,4564.900000000001,4,1,4,414,Diamond Customer
2320,24,3,1690.96,3,1,1,311,Platunum customer
2321,161,3,3183.5299999999997,1,1,3,113,Silver customer
2322,67,4,2585.1499999999996,2,1,2,212,Gold customer
2323,212,3,1959.79,1,1,2,112,Silver customer
2324,78,4,1322.2199999999998,2,1,1,211,Gold customer
2325,121,5,2178.83,1,2,2,122,Silver customer
2326,112,1,309.80999999999995,1,1,1,111,Brownz customer
2328,151,1,356.5,1,1,1,111,Brownz customer
2329,8,5,2276.8999999999996,4,2,2,422,Diamond Customer
2330,4,3,1203.34,4,1,1,411,Diamond Customer
2331,19,7,3707.24,3,3,3,333,Platunum customer
2332,31,4,651.6399999999999,3,1,1,311,Platunum customer
2333,92,4,2113.9000000000005,1,1,2,112,Silver customer
2334,69,3,1315.76,2,1,1,211,Gold customer
2336,74,9,5853.82,2,4,4,244,Gold customer
2337,172,3,398.42999999999995,1,1,1,111,Brownz customer
2338,23,7,3574.3100000000004,3,3,3,333,Platunum customer
2339,11,8,3960.56,4,4,3,443,Diamond Customer
2340,5,9,4585.400000000001,4,4,4,444,Diamond Customer
2343,62,3,3275.6600000000003,2,1,3,213,Gold customer
2344,47,6,2605.09,2,3,2,232,Gold customer
2345,0,4,4609.14,4,1,4,414,Diamond Customer
2348,60,4,831.6700000000001,2,1,1,211,Gold customer
2349,54,5,2500.2599999999998,2,2,2,222,Gold customer
2351,55,7,4068.23,2,3,3,233,Gold customer
2353,81,10,4842.52,2,4,4,244,Gold customer
2354,36,5,3458.15,3,2,3,323,Platunum customer
2355,70,5,4351.82,2,2,4,224,Gold customer
2356,146,4,2674.92,1,1,2,112,Silver customer
2357,40,4,2741.81,3,1,2,312,Platunum customer
2358,3,11,3682.7300000000005,4,4,3,443,Diamond Customer
2359,82,8,2688.57,2,4,2,242,Gold customer
2360,27,6,4962.2,3,3,4,334,Platunum customer
2362,45,3,959.32,3,1,1,311,Platunum customer
2363,58,6,3222.9900000000002,2,3,3,233,Gold customer
2365,1,5,2411.6299999999997,4,2,2,422,Diamond Customer
2366,19,5,2554.42,3,2,2,322,Platunum customer
2367,25,6,4188.120000000001,3,3,4,334,Platunum customer
2368,74,6,4675.969999999999,2,3,4,234,Gold customer
2369,1,8,6854.59,4,4,4,444,Diamond Customer
2370,20,3,1902.53,3,1,2,312,Platunum customer
2371,93,5,2642.9500000000003,1,2,2,122,Silver customer
2372,0,9,3031.18,4,4,3,443,Diamond Customer
2373,45,4,2381.7400000000002,3,1,2,312,Platunum customer
2374,14,7,5300.04,4,3,4,434,Diamond Customer
2375,43,7,5641.470000000001,3,3,4,334,Platunum customer
2377,7,5,4707.549999999999,4,2,4,424,Diamond Customer
2378,10,5,2777.48,4,2,2,422,Diamond Customer
2379,3,11,8252.73,4,4,4,444,Diamond Customer
2380,42,6,4015.95,3,3,3,333,Platunum customer
2381,29,7,2731.88,3,3,2,332,Platunum customer
2382,38,7,1301.4299999999998,3,3,1,331,Platunum customer
2383,21,9,5876.070000000001,3,4,4,344,Platunum customer
2384,59,6,3796.7000000000003,2,3,3,233,Gold customer
2385,31,8,4797.129999999999,3,4,4,344,Platunum customer
2386,12,7,5453.86,4,3,4,434,Diamond Customer
2388,113,7,5387.650000000001,1,3,4,134,Silver customer
2389,8,3,1030.19,4,1,1,411,Diamond Customer
2390,69,6,4636.58,2,3,4,234,Gold customer
2391,12,10,5862.450000000001,4,4,4,444,Diamond Customer
2392,26,5,1547.88,3,2,1,321,Platunum customer
2393,122,2,192.9699999999999,1,1,1,111,Brownz customer
2396,0,4,2198.08,4,1,2,412,Diamond Customer
2397,53,9,4002.3199999999997,2,4,3,243,Gold customer
2398,113,3,746.1999999999999,1,1,1,111,Brownz customer
2399,38,6,2724.93,3,3,2,332,Platunum customer
2400,19,8,5205.75,3,4,4,344,Platunum customer
2402,78,3,788.2799999999999,2,1,1,211,Gold customer
2403,150,5,965.8499999999999,1,2,1,121,Silver customer
2404,187,5,2978.25,1,2,3,123,Silver customer
2408,24,3,2824.16,3,1,3,313,Platunum customer
2410,36,6,3695.7299999999996,3,3,3,333,Platunum customer
2411,223,4,3483.39,1,1,3,113,Silver customer
2412,17,6,3903.57,4,3,3,433,Diamond Customer
2413,58,7,4523.23,2,3,4,234,Gold customer
2415,43,5,1844.8799999999997,3,2,2,322,Platunum customer
2416,222,2,300.0899999999999,1,1,1,111,Brownz customer
2418,2,7,5457.09,4,3,4,434,Diamond Customer
2419,51,8,2702.5,2,4,2,242,Gold customer
2420,139,3,1749.57,1,1,1,111,Brownz customer
2421,0,6,409.80000000000007,4,3,1,431,Diamond Customer
2422,32,5,2606.6,3,2,2,322,Platunum customer
2423,59,1,50.66,2,1,1,211,Gold customer
2429,222,3,2883.65,1,1,3,113,Silver customer
2431,218,2,167.62999999999997,1,1,1,111,Brownz customer
2432,40,5,2073.65,3,2,2,322,Platunum customer
2435,123,5,2656.6699999999996,1,2,2,122,Silver customer
2436,16,4,1700.17,4,1,1,411,Diamond Customer
2437,198,2,375.02,1,1,1,111,Brownz customer
2438,27,7,3058.73,3,3,3,333,Platunum customer
2440,53,4,1131.8,2,1,1,211,Gold customer
2442,80,6,2619.54,2,3,2,232,Gold customer
2443,12,6,3040.06,4,3,3,433,Diamond Customer
2444,44,4,3270.2200000000003,3,1,3,313,Platunum customer
2445,17,5,2205.8,4,2,2,422,Diamond Customer
2448,6,6,2580.59,4,3,2,432,Diamond Customer
2450,40,2,2365.9300000000003,3,1,2,312,Platunum customer
2451,17,3,1602.8200000000002,4,1,1,411,Diamond Customer
2452,9,4,1147.86,4,1,1,411,Diamond Customer
2453,56,6,2587.7999999999997,2,3,2,232,Gold customer
2454,29,10,6272.21,3,4,4,344,Platunum customer
2457,52,6,2757.2299999999996,2,3,2,232,Gold customer
2458,4,7,7756.79,4,3,4,434,Diamond Customer
2459,53,11,4737.3,2,4,4,244,Gold customer
2460,50,4,1204.2599999999998,2,1,1,211,Gold customer
2462,24,6,3506.5400000000004,3,3,3,333,Platunum customer
2463,64,8,5972.620000000001,2,4,4,244,Gold customer
2464,2,13,7817.1,4,4,4,444,Diamond Customer
2466,19,5,1576.8200000000002,3,2,1,321,Platunum customer
2467,21,5,1961.7900000000004,3,2,2,322,Platunum customer
2468,21,9,6900.789999999999,3,4,4,344,Platunum customer
2471,13,5,2490.66,4,2,2,422,Diamond Customer
2472,85,6,4181.0,2,3,4,234,Gold customer
2473,113,5,2600.73,1,2,2,122,Silver customer
2474,64,7,4958.1,2,3,4,234,Gold customer
2476,14,14,7493.2300000000005,4,4,4,444,Diamond Customer
2477,40,1,802.26,3,1,1,311,Platunum customer
2478,114,6,2231.5000000000005,1,3,2,132,Silver customer
2479,2,6,1732.2599999999998,4,3,1,431,Diamond Customer
2480,42,5,3382.4000000000005,3,2,3,323,Platunum customer
2481,20,7,3836.24,3,3,3,333,Platunum customer
2482,232,3,1400.8299999999997,1,1,1,111,Brownz customer
2484,24,5,2143.0099999999993,3,2,2,322,Platunum customer
2486,229,2,1185.85,1,1,1,111,Brownz customer
2487,98,4,2180.75,1,1,2,112,Silver customer
2488,18,6,2774.48,4,3,2,432,Diamond Customer
2489,40,8,6854.85,3,4,4,344,Platunum customer
2491,105,5,1588.9,1,2,1,121,Silver customer
2492,7,10,8437.43,4,4,4,444,Diamond Customer
2493,54,3,2303.0,2,1,2,212,Gold customer
2494,95,7,3632.29,1,3,3,133,Silver customer
2495,31,8,2232.7799999999997,3,4,2,342,Platunum customer
2496,196,5,707.5600000000002,1,2,1,121,Silver customer
2497,46,4,2981.3900000000003,2,1,3,213,Gold customer
2498,7,8,3423.2000000000003,4,4,3,443,Diamond Customer
2499,175,3,2160.75,1,1,2,112,Silver customer
2500,23,3,766.4200000000001,3,1,1,311,Platunum customer
2501,18,7,1813.87,4,3,2,432,Diamond Customer
2502,14,5,2014.63,4,2,2,422,Diamond Customer
2503,108,4,2609.51,1,1,2,112,Silver customer
2505,12,9,3340.35,4,4,3,443,Diamond Customer
2507,47,4,3467.88,2,1,3,213,Gold customer
2509,25,8,3812.53,3,4,3,343,Platunum customer
2510,111,6,5681.299999999999,1,3,4,134,Silver customer
2511,32,4,2152.6899999999996,3,1,2,312,Platunum customer
2513,106,7,3831.16,1,3,3,133,Silver customer
2514,46,3,1853.2999999999997,2,1,2,212,Gold customer
2516,83,3,825.2499999999999,2,1,1,211,Gold customer
2517,145,3,2945.8500000000004,1,1,3,113,Silver customer
2519,108,4,456.62999999999994,1,1,1,111,Brownz customer
2520,11,5,2283.55,4,2,2,422,Diamond Customer
2521,208,3,2105.3900000000003,1,1,2,112,Silver customer
2523,14,9,4572.03,4,4,4,444,Diamond Customer
2524,184,6,2222.37,1,3,2,132,Silver customer
2525,303,1,217.51,1,1,1,111,Brownz customer
2526,53,6,2467.1400000000003,2,3,2,232,Gold customer
2528,25,7,4870.349999999999,3,3,4,334,Platunum customer
2529,98,7,4083.33,1,3,3,133,Silver customer
2530,9,6,1691.1100000000001,4,3,1,431,Diamond Customer
2531,5,7,3162.3700000000003,4,3,3,433,Diamond Customer
2533,18,3,1710.62,4,1,1,411,Diamond Customer
2534,45,7,1900.9299999999994,3,3,2,332,Platunum customer
2535,14,6,3065.02,4,3,3,433,Diamond Customer
2536,7,6,4622.41,4,3,4,434,Diamond Customer
2539,40,5,2862.4100000000003,3,2,3,323,Platunum customer
2541,20,2,1918.88,3,1,2,312,Platunum customer
2542,43,7,6559.26,3,3,4,334,Platunum customer
2544,32,6,3044.7999999999997,3,3,3,333,Platunum customer
2545,117,3,1970.7799999999997,1,1,2,112,Silver customer
2546,19,4,974.54,3,1,1,311,Platunum customer
2547,184,3,703.83,1,1,1,111,Brownz customer
2549,57,4,2211.5599999999995,2,1,2,212,Gold customer
2550,11,5,3128.2700000000004,4,2,3,423,Diamond Customer
2555,1,5,5495.54,4,2,4,424,Diamond Customer
2559,12,6,2187.2,4,3,2,432,Diamond Customer
2562,101,7,3848.2200000000003,1,3,3,133,Silver customer
2564,47,5,1144.35,2,2,1,221,Gold customer
2565,29,9,7496.36,3,4,4,344,Platunum customer
2566,17,10,3154.7799999999997,4,4,3,443,Diamond Customer
2567,71,4,1829.58,2,1,2,212,Gold customer
2568,72,4,1232.95,2,1,1,211,Gold customer
2569,75,7,3935.0799999999995,2,3,3,233,Gold customer
2570,93,8,4420.450000000001,1,4,4,144,Silver customer
2571,45,3,2222.29,3,1,2,312,Platunum customer
2572,79,8,4558.42,2,4,4,244,Gold customer
2575,10,5,2118.0,4,2,2,422,Diamond Customer
2576,78,7,2522.1800000000003,2,3,2,232,Gold customer
2578,38,4,1955.7800000000002,3,1,2,312,Platunum customer
2579,49,3,788.5,2,1,1,211,Gold customer
2580,64,8,5690.450000000001,2,4,4,244,Gold customer
2582,52,5,2912.81,2,2,3,223,Gold customer
2583,92,4,2652.07,1,1,2,112,Silver customer
2584,38,5,2208.2400000000002,3,2,2,322,Platunum customer
2586,19,3,1145.04,3,1,1,311,Platunum customer
2590,50,6,5483.0,2,3,4,234,Gold customer
2592,37,8,6490.3,3,4,4,344,Platunum customer
2593,60,4,937.8200000000002,2,1,1,211,Gold customer
2594,91,6,4895.55,1,3,4,134,Silver customer
2597,5,6,4017.66,4,3,3,433,Diamond Customer
2598,87,5,3931.13,2,2,3,223,Gold customer
2599,53,6,2866.0899999999997,2,3,3,233,Gold customer
2600,171,3,3233.7700000000004,1,1,3,113,Silver customer
2601,36,8,4582.12,3,4,4,344,Platunum customer
2602,71,8,4240.08,2,4,4,244,Gold customer
2603,14,7,4657.99,4,3,4,434,Diamond Customer
2604,86,6,2795.7900000000004,2,3,2,232,Gold customer
2605,115,5,4346.57,1,2,4,124,Silver customer
2606,5,10,4718.43,4,4,4,444,Diamond Customer
2607,5,8,1943.5099999999998,4,4,2,442,Diamond Customer
2608,17,7,1553.4599999999998,4,3,1,431,Diamond Customer
2609,187,7,2569.9399999999996,1,3,2,132,Silver customer
2610,112,8,5598.91,1,4,4,144,Silver customer
2611,2,7,2609.86,4,3,2,432,Diamond Customer
2612,209,2,1145.41,1,1,1,111,Brownz customer
2615,55,9,5517.120000000001,2,4,4,244,Gold customer
2619,76,2,2659.5699999999997,2,1,2,212,Gold customer
2620,30,8,4919.549999999999,3,4,4,344,Platunum customer
2621,9,7,3235.99,4,3,3,433,Diamond Customer
2622,16,7,3800.0299999999997,4,3,3,433,Diamond Customer
2623,10,4,3633.61,4,1,3,413,Diamond Customer
2624,27,4,2083.5600000000004,3,1,2,312,Platunum customer
2625,84,4,1764.47,2,1,1,211,Gold customer
2626,41,4,2023.9499999999998,3,1,2,312,Platunum customer
2627,33,6,4375.27,3,3,4,334,Platunum customer
2628,173,4,1808.92,1,1,2,112,Silver customer
2629,44,6,5174.88,3,3,4,334,Platunum customer
2630,62,10,4794.58,2,4,4,244,Gold customer
2631,27,3,866.46,3,1,1,311,Platunum customer
2634,189,3,798.28,1,1,1,111,Brownz customer
2635,68,8,5178.5599999999995,2,4,4,244,Gold customer
2636,30,3,407.9600000000001,3,1,1,311,Platunum customer
2637,54,11,11222.65,2,4,4,244,Gold customer
2638,83,9,4047.2499999999995,2,4,3,243,Gold customer
2639,31,5,3676.22,3,2,3,323,Platunum customer
2644,60,2,1607.27,2,1,1,211,Gold customer
2645,32,6,1500.81,3,3,1,331,Platunum customer
2646,119,5,2013.52,1,2,2,122,Silver customer
2649,129,4,3870.96,1,1,3,113,Silver customer
2650,25,6,2394.8200000000006,3,3,2,332,Platunum customer
2651,15,8,6148.630000000001,4,4,4,444,Diamond Customer
2653,3,9,7365.4800000000005,4,4,4,444,Diamond Customer
2654,108,9,5504.95,1,4,4,144,Silver customer
2655,157,6,4527.9400000000005,1,3,4,134,Silver customer
2659,0,12,8143.930000000001,4,4,4,444,Diamond Customer
2661,8,5,3638.75,4,2,3,423,Diamond Customer
2662,62,9,6500.299999999999,2,4,4,244,Gold customer
2663,164,5,2037.02,1,2,2,122,Silver customer
2665,30,3,3383.62,3,1,3,313,Platunum customer
2666,256,4,1424.8200000000002,1,1,1,111,Brownz customer
2667,98,5,2515.43,1,2,2,122,Silver customer
2668,61,5,1542.41,2,2,1,221,Gold customer
2669,48,3,1280.07,2,1,1,211,Gold customer
2670,58,3,1311.3899999999999,2,1,1,211,Gold customer
2672,15,8,2415.1600000000008,4,4,2,442,Diamond Customer
2674,44,5,3478.1400000000003,3,2,3,323,Platunum customer
2675,95,5,2643.24,1,2,2,122,Silver customer
2676,5,6,2943.8799999999997,4,3,3,433,Diamond Customer
2678,113,5,2932.34,1,2,3,123,Silver customer
2679,85,6,3337.8700000000003,2,3,3,233,Gold customer
2680,16,9,3560.1800000000003,4,4,3,443,Diamond Customer
2681,50,5,2561.48,2,2,2,222,Gold customer
2682,38,8,3092.6200000000003,3,4,3,343,Platunum customer
2684,38,9,6337.400000000001,3,4,4,344,Platunum customer
2686,24,11,6119.73,3,4,4,344,Platunum customer
2687,17,7,3107.24,4,3,3,433,Diamond Customer
2688,88,3,1017.75,1,1,1,111,Brownz customer
2690,109,4,1082.15,1,1,1,111,Brownz customer
2691,60,8,3088.9199999999996,2,4,3,243,Gold customer
2692,40,3,854.2399999999999,3,1,1,311,Platunum customer
2693,1,6,2772.3099999999995,4,3,2,432,Diamond Customer
2694,29,4,1536.9,3,1,1,311,Platunum customer
2695,4,8,8104.580000000002,4,4,4,444,Diamond Customer
2698,12,7,3987.6499999999996,4,3,3,433,Diamond Customer
2699,60,5,1757.44,2,2,1,221,Gold customer
2701,52,9,4863.469999999999,2,4,4,244,Gold customer
2702,19,8,7613.27,3,4,4,344,Platunum customer
2704,235,3,513.5799999999999,1,1,1,111,Brownz customer
2705,2,8,5470.700000000001,4,4,4,444,Diamond Customer
2706,123,3,1343.6100000000001,1,1,1,111,Brownz customer
2707,43,3,1323.2199999999998,3,1,1,311,Platunum customer
2711,63,6,2814.87,2,3,3,233,Gold customer
2712,16,6,4116.13,4,3,4,434,Diamond Customer
2713,0,2,755.3000000000001,4,1,1,411,Diamond Customer
2714,8,5,1252.4600000000003,4,2,1,421,Diamond Customer
2715,104,5,3221.8099999999995,1,2,3,123,Silver customer
